time,pm10 std,pm25 std,pm100 std,pm10 env,pm24 env,pm100 env,par03,par05,par10,par25,par50,par100,Time,Temperature,Gas,Humidity,Pressure,Altitude
Wed Feb 18 15:42:28 2026,0,1,1,0,1,1,156,48,7,0,0,0,22.4036328125,638512,36.22164157808924,1002.982890399494,85.83353190895957
Wed Feb 18 15:42:29 2026,0,1,1,0,1,1,162,50,6,0,0,0,22.4036328125,637310,36.21611858204443,1002.9761344842806,85.89024543588958
Wed Feb 18 15:42:30 2026,0,1,1,0,1,1,162,50,6,0,0,0,22.4001171875,637911,36.23787025848663,1002.9769747826149,85.88319141071342
Wed Feb 18 15:42:31 2026,0,1,1,0,1,1,162,50,6,0,0,0,22.3969921875,638512,36.220996757008386,1002.9717164652455,85.92733331573137
Wed Feb 18 15:42:32 2026,0,1,1,0,1,1,162,48,6,0,0,0,22.3950390625,637911,36.19871674476758,1002.9802527144185,85.85567430864366
Wed Feb 18 15:42:33 2026,0,1,1,0,1,1,162,48,6,0,0,0,22.3934765625,640931,36.18752116260327,1002.9708677233688,85.9344582519092
Wed Feb 18 15:42:34 2026,0,1,1,0,1,1,162,48,6,0,0,0,22.392890625,643368,36.1653788545229,1002.9648149361902,85.98526974556594
Wed Feb 18 15:42:35 2026,0,1,1,0,1,1,150,44,6,0,0,0,22.3903515625,643368,36.1540911679827,1002.9656093982125,85.97860043992516
Wed Feb 18 15:42:36 2026,0,1,1,0,1,1,150,44,6,0,0,0,22.3887890625,639719,36.13185923352209,1002.9596023603492,86.0290280937268
Wed Feb 18 15:42:37 2026,0,1,1,0,1,1,150,44,6,0,0,0,22.3872265625,646440,36.11514964983306,1002.9654178869744,85.9802081274338
Wed Feb 18 15:42:38 2026,0,1,1,0,1,1,162,44,5,0,0,0,22.38546875,644593,36.087386529471125,1002.9675268654889,85.9625038097862
Wed Feb 18 15:42:39 2026,0,1,1,0,1,1,162,44,5,0,0,0,22.3846875,643980,36.065240259457845,1002.9662122760626,85.97353943730049
Wed Feb 18 15:42:40 2026,0,1,1,0,1,1,162,44,5,0,0,0,22.3846875,641539,36.037656454705846,1002.9594565615122,86.03025204332182
Wed Feb 18 15:42:41 2026,0,0,0,0,0,0,144,38,5,0,0,0,22.3860546875,645208,36.02124071582727,1002.960068146531,86.02511792079427
Wed Feb 18 15:42:42 2026,0,0,0,0,0,0,144,38,5,0,0,0,22.38703125,646440,36.02133510377792,1002.9617113713539,86.01132342021663
Wed Feb 18 15:42:43 2026,0,0,0,0,0,0,144,38,5,0,0,0,22.388203125,649542,36.015932768419106,1002.9670611180284,85.96641363412046
Wed Feb 18 15:42:44 2026,0,0,0,0,0,0,159,43,5,0,0,0,22.3887890625,648298,35.99392896024635,1002.9629802387213,86.00067157828676
Wed Feb 18 15:42:45 2026,0,0,0,0,0,0,159,43,5,0,0,0,22.39015625,643368,35.98854640010645,1002.9669696961896,85.96718109598012
Wed Feb 18 15:42:46 2026,0,0,0,0,0,0,159,43,5,0,0,0,22.39171875,642147,35.988697314577294,1002.9695988616946,85.9451099782155
Wed Feb 18 15:42:47 2026,0,0,0,0,0,0,147,39,4,0,0,0,22.39328125,645824,35.999877756848,1002.9705390778051,85.93721713519477
Wed Feb 18 15:42:48 2026,0,0,0,0,0,0,147,39,4,0,0,0,22.394453125,647058,35.98896142094134,1002.9657551342403,85.97737702368102
Wed Feb 18 15:42:49 2026,0,0,0,0,0,0,147,39,4,0,0,0,22.3966015625,647678,35.994683641154985,1002.9744370964535,85.90449445703162
Wed Feb 18 15:42:50 2026,0,0,0,0,0,0,141,39,1,0,0,0,22.399140625,647058,36.00595899331957,1002.9803984586968,85.85445083760222
Wed Feb 18 15:42:51 2026,0,0,0,0,0,0,141,39,1,0,0,0,22.4016796875,641539,36.01723527570362,1002.9880488143707,85.79022904252571
Wed Feb 18 15:42:52 2026,0,0,0,0,0,0,141,39,1,0,0,0,22.403828125,646440,36.01744293905984,1002.978152107038,85.8733081716073
Wed Feb 18 15:42:53 2026,0,0,0,0,0,0,135,35,1,0,0,0,22.4071484375,647058,36.0343119768719,1002.9803610856292,85.85476457111076
Wed Feb 18 15:42:54 2026,0,0,0,0,0,0,135,35,1,0,0,0,22.41046875,645824,36.05118306867968,1002.9724360595964,85.92129253852856
Wed Feb 18 15:42:55 2026,0,0,0,0,0,0,135,35,1,0,0,0,22.4145703125,648298,36.08468559142983,1002.972581477768,85.92007179733181
Wed Feb 18 15:42:56 2026,0,0,0,0,0,0,93,23,0,0,0,0,22.41828125,647058,36.09056324140381,1002.9653134845403,85.9810845590788
Wed Feb 18 15:42:57 2026,0,0,0,0,0,0,93,23,0,0,0,0,22.4223828125,646440,36.107516862944976,1002.9857270442167,85.80971936855698
Wed Feb 18 15:42:58 2026,0,0,0,0,0,0,93,23,0,0,0,0,22.4262890625,648920,36.12997353940982,1002.9855436940925,85.8112585206161
Wed Feb 18 15:42:59 2026,0,0,0,0,0,0,105,27,0,0,0,0,22.43,649542,36.1303332248589,1002.9732083069819,85.91480975891321
Wed Feb 18 15:43:00 2026,0,0,0,0,0,0,105,27,0,0,0,0,22.4337109375,646440,36.13621308082613,1002.9760742292896,85.89075125669024
Wed Feb 18 15:43:01 2026,0,0,0,0,0,0,105,27,0,0,0,0,22.4368359375,648298,36.14755702336973,1002.9779542269084,85.87496930750095
Wed Feb 18 15:43:02 2026,0,0,0,0,0,0,99,27,0,0,0,0,22.4387890625,649542,36.142225803699894,1002.9711061313511,85.93245688715501
Wed Feb 18 15:43:03 2026,0,0,0,0,0,0,99,27,0,0,0,0,22.4423046875,652045,36.13152596767874,1002.975332385667,85.89697879157414
Wed Feb 18 15:43:04 2026,0,0,0,0,0,0,99,27,0,0,0,0,22.4450390625,647058,36.14283182956829,1002.9697986845058,85.94343252285447
Wed Feb 18 15:43:05 2026,0,0,0,0,0,0,117,33,1,0,0,0,22.4481640625,649542,36.14313485760831,1002.9699894336878,85.94183123827328
Wed Feb 18 15:43:06 2026,0,0,0,0,0,0,117,33,1,0,0,0,22.4516796875,650166,36.14899655013603,1002.964080979655,85.99143112691118
Wed Feb 18 15:43:07 2026,0,0,0,0,0,0,117,33,1,0,0,0,22.455,647058,36.1382771526581,1002.9561546782202,86.0579706754637
Wed Feb 18 15:43:08 2026,0,0,0,0,0,0,99,31,2,0,0,0,22.4591015625,649542,36.15523746260966,1002.9529209523112,86.08511721199262
Wed Feb 18 15:43:09 2026,0,0,0,0,0,0,99,31,2,0,0,0,22.46359375,648298,36.17775971706864,1002.9537226047494,86.07838748004174
Wed Feb 18 15:43:10 2026,0,0,0,0,0,0,99,31,2,0,0,0,22.468671875,647678,36.194819750588984,1002.9504425820332,86.10592272436435
Wed Feb 18 15:43:11 2026,0,0,0,0,0,0,111,35,3,0,0,0,22.474140625,645208,36.18982813762232,1002.9495087728191,86.11376191050061
Wed Feb 18 15:43:12 2026,0,0,0,0,0,0,111,35,3,0,0,0,22.4801953125,648298,36.21803163437102,1002.9546281658444,86.07078545834234
Wed Feb 18 15:43:13 2026,0,0,0,0,0,0,111,35,3,0,0,0,22.48390625,647058,36.22391596532203,1002.9541150050073,86.07509335012905
Wed Feb 18 15:43:14 2026,0,0,0,0,0,0,105,33,4,0,0,0,22.4880078125,648298,36.22983856639566,1002.9576373825826,86.04552366769606
Wed Feb 18 15:43:15 2026,0,0,0,0,0,0,105,33,4,0,0,0,22.4909375,648298,36.24669667126813,1002.9524312733126,86.08922798364489
Wed Feb 18 15:43:16 2026,0,0,0,0,0,0,105,33,4,0,0,0,22.4946484375,650166,36.247057501650936,1002.9536071283062,86.07935688431164
Wed Feb 18 15:43:17 2026,0,0,0,0,0,0,117,35,4,0,0,0,22.4989453125,653304,36.23642602575205,1002.9557687442671,86.06121051656594
Wed Feb 18 15:43:18 2026,0,0,0,0,0,0,117,35,4,0,0,0,22.5040234375,648920,36.24244432637142,1002.9575554774415,86.04621124465174
Wed Feb 18 15:43:19 2026,0,0,0,0,0,0,117,35,4,0,0,0,22.508125,652045,36.22626976743096,1002.9560098745437,86.05918627428257
Wed Feb 18 15:43:20 2026,0,0,0,0,0,0,135,39,7,0,0,0,22.5126171875,647678,36.2432799674872,1002.9500535933345,86.1091882245273
Wed Feb 18 15:43:21 2026,0,0,0,0,0,0,135,39,7,0,0,0,22.5173046875,648298,36.260311316777454,1002.9545613661004,86.07134622993085
Wed Feb 18 15:43:22 2026,0,0,0,0,0,0,135,39,7,0,0,0,22.5216015625,653304,36.26072934266709,1002.953344065643,86.0815652490643
Wed Feb 18 15:43:23 2026,0,0,0,0,0,0,126,38,7,0,0,0,22.52453125,649542,36.28311820732242,1002.9548943964863,86.06855050128672
Wed Feb 18 15:43:24 2026,0,0,0,0,0,0,126,38,7,0,0,0,22.5286328125,650166,36.29457067904816,1002.9516590542127,86.09571063455007
Wed Feb 18 15:43:25 2026,0,0,0,0,0,0,126,38,7,0,0,0,22.5325390625,649542,36.294951031026216,1002.9531629432117,86.08308574026485
Wed Feb 18 15:43:26 2026,0,0,0,0,0,0,129,39,8,0,0,0,22.53546875,651418,36.300763297498165,1002.9564024767706,86.05589045496028
Wed Feb 18 15:43:27 2026,0,0,0,0,0,0,129,39,8,0,0,0,22.53859375,648920,36.30106763770619,1002.9616599195869,86.01175534588072
Wed Feb 18 15:43:28 2026,0,0,0,0,0,0,129,39,8,0,0,0,22.542109375,652045,36.30141003250919,1002.9641958779985,85.99046658384708
Wed Feb 18 15:43:29 2026,0,0,0,0,0,0,105,31,8,0,0,0,22.54640625,653304,36.29077448367859,1002.9646674705353,85.98650768252428
Wed Feb 18 15:43:30 2026,0,0,0,0,0,0,105,31,8,0,0,0,22.5485546875,650166,36.29098368879755,1002.9581458235024,86.0412554108906
Wed Feb 18 15:43:31 2026,0,0,0,0,0,0,105,31,8,0,0,0,22.55109375,649542,36.285704156556314,1002.9657961618922,85.97703260718248
Wed Feb 18 15:43:32 2026,0,0,0,0,0,0,123,37,8,0,0,0,22.555,651418,36.25845336702527,1002.970678541563,85.93604637769145
Wed Feb 18 15:43:33 2026,0,0,0,0,0,0,123,37,8,0,0,0,22.5571484375,652045,36.24761132941837,1002.9726036273777,85.91988585812574
Wed Feb 18 15:43:34 2026,0,0,0,0,0,0,123,37,8,0,0,0,22.5596875,653304,36.23128310513952,1002.9718071129032,85.92657235583198
