time,pm10 std,pm25 std,pm100 std,pm10 env,pm24 env,pm100 env,par03,par05,par10,par25,par50,par100,Time,Temperature,Gas,Humidity,Pressure,Altitude
Wed Feb 18 15:31:55 2026,0,1,1,0,1,1,162,47,15,2,0,0,20.054609375,526711,33.81442547476546,1002.5580029840183,89.40091414551866
Wed Feb 18 15:31:56 2026,0,1,1,0,1,1,162,47,15,2,0,0,19.9934765625,531258,33.88474663658042,1002.559244882162,89.39048530467511
Wed Feb 18 15:31:57 2026,0,1,1,0,1,1,162,47,15,2,0,0,19.9391796875,533352,33.977384763389345,1002.5467605094389,89.49532331245246
Wed Feb 18 15:31:58 2026,0,1,1,0,1,1,156,43,16,3,0,0,19.8833203125,534615,34.086195981593534,1002.5316299945298,89.62238381953826
Wed Feb 18 15:31:59 2026,0,1,1,0,1,1,156,43,16,3,0,0,19.823359375,535461,34.15129049557798,1002.5213463522737,89.70874295653346
Wed Feb 18 15:32:00 2026,0,1,1,0,1,1,156,43,16,3,0,0,19.760859375,537161,34.25416956559254,1002.5219049202461,89.70405224128957
Wed Feb 18 15:32:01 2026,0,1,1,0,1,1,159,44,17,3,0,0,19.69328125,537161,34.11241298104522,1002.5273354168311,89.65844838864548
Wed Feb 18 15:32:02 2026,0,1,1,0,1,1,159,44,17,3,0,0,19.6290234375,537588,34.437731242432335,1002.5299373013175,89.63659853201749
Wed Feb 18 15:32:03 2026,0,1,1,0,1,1,159,44,17,3,0,0,19.5659375,541459,34.529832329406304,1002.5311343892258,89.62654575712072
Wed Feb 18 15:32:04 2026,0,1,1,0,1,1,93,27,13,3,0,0,19.5055859375,541459,34.61678534242882,1002.5268386319469,89.66262024644433
Wed Feb 18 15:32:05 2026,0,1,1,0,1,1,93,27,13,3,0,0,19.441328125,544946,34.70886172930857,1002.5344304785458,89.59886626623316
Wed Feb 18 15:32:06 2026,0,1,1,0,1,1,93,27,13,3,0,0,19.3721875,545825,34.77330830571245,1002.5320818902364,89.61858894287101
Wed Feb 18 15:32:07 2026,0,1,1,0,1,1,105,31,13,3,0,0,19.3087109375,548035,34.86007829139877,1002.525823990518,89.67114092103135
Wed Feb 18 15:32:08 2026,0,1,1,0,1,1,105,31,13,3,0,0,19.2450390625,548035,34.94686727640802,1002.520900702597,89.71248541346351
Wed Feb 18 15:32:09 2026,0,1,1,0,1,1,105,31,13,3,0,0,19.180390625,548479,35.02269883774469,1002.521034663842,89.71136043956885
Wed Feb 18 15:32:10 2026,0,1,1,0,1,1,105,31,13,3,0,0,19.11359375,551159,35.12563395553578,1002.5309671699574,89.62795001235658
Wed Feb 18 15:32:11 2026,0,1,1,0,1,1,105,31,13,3,0,0,19.0551953125,552960,35.196648397338414,1002.533211695934,89.60910119939597
Wed Feb 18 15:32:12 2026,0,1,1,0,1,1,105,31,13,3,0,0,19.001484375,553865,35.284498772242365,1002.5332732593354,89.60858421007927
Wed Feb 18 15:32:13 2026,0,1,1,0,1,1,99,29,13,3,0,0,18.9425,557515,35.388291653913676,1002.5277792388188,89.65472129956814
Wed Feb 18 15:32:14 2026,0,1,1,0,1,1,99,29,13,3,0,0,18.8852734375,559821,35.48137030849685,1002.5252386876488,89.67605613380432
Wed Feb 18 15:32:15 2026,0,1,1,0,1,1,99,29,13,3,0,0,18.8284375,556598,35.60187973646704,1002.5166249873375,89.74839189237342
Wed Feb 18 15:32:16 2026,0,1,1,0,1,1,81,25,11,2,0,0,18.770625,557515,35.72237765739805,1002.5197858908683,89.72184733545708
Wed Feb 18 15:32:17 2026,0,1,1,0,1,1,81,25,11,2,0,0,18.714765625,559821,35.84313650091937,1002.5111151756896,89.79466221336237
Wed Feb 18 15:32:18 2026,0,1,1,0,1,1,81,25,11,2,0,0,18.659296875,562613,35.9804597111597,1002.4997333923925,89.89024485623587
Wed Feb 18 15:32:19 2026,0,0,0,0,0,0,54,16,6,1,0,0,18.6034375,560748,36.10139017509787,1002.4927176304005,89.94916269342511
Wed Feb 18 15:32:20 2026,0,0,0,0,0,0,54,16,6,1,0,0,18.5403515625,563550,36.22721341380522,1002.4835581389644,90.02608391039078
Wed Feb 18 15:32:21 2026,0,0,0,0,0,0,54,16,6,1,0,0,18.481953125,564490,36.364553341736176,1002.4823000879192,90.03664904113158
Wed Feb 18 15:32:22 2026,0,0,0,0,0,0,75,23,14,1,0,0,18.427265625,565433,36.48034847382337,1002.4721876476984,90.1215738492564
Wed Feb 18 15:32:23 2026,0,0,0,0,0,0,75,23,14,1,0,0,18.375703125,568759,36.59100841311954,1002.4824489527334,90.03539887172137
Wed Feb 18 15:32:24 2026,0,0,0,0,0,0,75,23,14,1,0,0,18.3180859375,566379,36.70116188395048,1002.4824687855793,90.03523231513415
Wed Feb 18 15:32:25 2026,0,0,0,0,0,0,72,22,14,1,0,0,18.25578125,569716,36.788896549197524,1002.4946933446186,89.93257076147584
Wed Feb 18 15:32:26 2026,0,0,0,0,0,0,72,22,14,1,0,0,18.1946484375,570677,36.887804768249886,1002.5088784327958,89.81344600163628
Wed Feb 18 15:32:27 2026,0,0,0,0,0,0,72,22,14,1,0,0,18.1341015625,574553,36.98681864343641,1002.5206787009306,89.71434972963816
Wed Feb 18 15:32:28 2026,0,0,0,0,0,0,66,22,14,0,0,0,18.0766796875,573093,37.07514328843472,1002.5226416890358,89.69786504303255
Wed Feb 18 15:32:29 2026,0,0,0,0,0,0,66,22,14,0,0,0,18.01984375,578481,37.163563121606344,1002.5222248284269,89.70136573271476
Wed Feb 18 15:32:30 2026,0,0,0,0,0,0,66,22,14,0,0,0,17.967109375,576510,37.075753409672174,1002.5153058367541,89.7594698423139
Wed Feb 18 15:32:31 2026,0,0,0,0,0,0,66,22,13,0,0,0,17.91203125,577494,37.18641418599192,1002.5060919909363,89.83684611626596
Wed Feb 18 15:32:32 2026,0,0,0,0,0,0,66,22,13,0,0,0,17.851875,577002,37.17516424437297,1002.5000237105102,89.88780679389487
Wed Feb 18 15:32:33 2026,0,0,0,0,0,0,66,22,13,0,0,0,17.7969921875,576020,37.40193738063403,1002.5045311102499,89.84995417770709
Wed Feb 18 15:32:34 2026,0,0,0,0,0,0,57,19,12,0,0,0,17.7391796875,581963,37.47381285183677,1002.5141334358246,89.7693154293491
Wed Feb 18 15:32:35 2026,0,0,0,0,0,0,57,19,12,0,0,0,17.6848828125,584981,37.58478084052424,1002.5212789155322,89.70930927369852
Wed Feb 18 15:32:36 2026,0,0,0,0,0,0,57,19,12,0,0,0,17.63390625,581963,37.66844959112792,1002.5206108402666,89.71491960710709
Wed Feb 18 15:32:37 2026,0,0,0,0,0,0,78,24,13,0,0,0,17.5872265625,583468,37.76918527439872,1002.5221666359892,89.70185441814209
Wed Feb 18 15:32:38 2026,0,0,0,0,0,0,78,24,13,0,0,0,17.536640625,584476,37.85297174742015,1002.5171081601279,89.74433431156278
Wed Feb 18 15:32:39 2026,0,0,0,0,0,0,78,24,13,0,0,0,17.4829296875,588542,37.98085829621273,1002.5201649847018,89.71866379526081
Wed Feb 18 15:32:40 2026,0,0,0,0,0,0,81,25,14,1,0,0,17.4284375,585487,38.07545854017232,1002.5252396926641,89.67604769395672
Wed Feb 18 15:32:41 2026,0,0,0,0,0,0,81,25,14,1,0,0,17.36515625,585487,38.16925426590033,1002.5171136494819,89.74428821316248
Wed Feb 18 15:32:42 2026,0,0,0,0,0,0,81,25,14,1,0,0,17.3065625,589054,38.26354825227036,1002.5236018417413,89.68980192858191
Wed Feb 18 15:32:43 2026,0,0,0,0,0,0,78,24,13,1,0,0,17.256953125,589567,38.36431810291186,1002.5167834776179,89.74706092503007
Wed Feb 18 15:32:44 2026,0,0,0,0,0,0,78,24,13,1,0,0,17.203046875,587520,38.47584823739789,1002.5077143944671,89.82322141194578
Wed Feb 18 15:32:45 2026,0,0,0,0,0,0,78,24,13,1,0,0,17.1485546875,590081,38.581822000667664,1002.5076949933909,89.82338433920343
Wed Feb 18 15:32:46 2026,0,1,1,0,1,1,78,24,13,2,0,0,17.0934765625,594748,38.67666019220565,1002.510021813091,89.80384408318342
