timestamp,temp_mean,temp_err,hum_mean,hum_err,press_mean,press_err,alt_mean,alt_err,voc_mean,voc_err
1776298093.9288938,34.74435546875,0.01337890625000071,25.59403084146969,0.0037743703611532453,1009.8679103504287,9.003286214692707e-05,28.19633657341122,0.0007516171488468615,160074.0,1014.0
1776298095.9607291,34.70529296875,0.00908203124999929,25.585507738081454,0.0019939297242270726,1009.8650144645658,0.0017204140220314912,28.220512200418607,0.014362485593149898,159204.0,287.0
1776298097.98248,34.66193359375,0.010449218749997158,25.563083188804544,0.011678139694129896,1009.8673276493405,0.0005359979602985732,28.201201111837555,0.004474648895428146,160504.0,0.0
1776298099.9927433,34.6159375,0.015625,25.51876262275612,0.009369432377129172,1009.8626477515752,0.0011658886051009176,28.24027017950234,0.009733174604681594,161308.5,73.5
1776298102.0346298,34.5477734375,0.01621093749999858,25.491690607315746,0.0014316907458518102,1009.8635693319306,0.0030154817384868693,28.232576589411806,0.025174093361698624,161383.5,441.5
1776298104.0556643,34.485859375000004,0.01933593749999929,25.48680689680767,0.001185507639958061,1009.8642365351842,0.0014887475622344937,28.22700656665628,0.012428478540229548,161089.5,440.5
1776298106.0603552,34.41857421875,0.02001953125,25.50318260587931,0.0065517798717085185,1009.8727155170553,0.0003548465767835296,28.15622190235309,0.0029623377351715163,162345.5,74.5
1776298108.1182356,34.3704296875,0.006445312499998579,25.556305855504576,0.010334884914557918,1009.8758607235168,0.001663696490595612,28.129965064861153,0.013888871382741641,162196.5,223.5
1776298110.1235995,34.35587890625,0.00146484375,25.641935581779062,0.032434950932877626,1009.8746926418694,0.0024164365622141304,28.13971645915542,0.020172915098708444,161975.0,445.0
1776298112.1409984,34.328730468749995,0.01103515624999929,25.786328793151604,0.020843768364558812,1009.8650366931358,0.0023963377273048536,28.220326639566892,0.020005280723761842,162197.5,520.5
1776298114.1671152,34.297871093750004,0.0026367187500007105,25.873497245967656,0.013373416530436444,1009.8624293898105,0.005228021414154682,28.242093213631765,0.043645039454357715,162271.0,298.0
1776298116.1803849,34.292109374999995,0.0007812499999992895,25.973594366199762,0.027124218130085254,1009.8599495250868,0.00041068028315294214,28.26279577344328,0.0034284849617094437,162048.5,371.5
1776298118.2253933,34.281171875,0.004492187499998579,26.067900572921452,0.01868240978168778,1009.8621031572982,0.0013705444270613043,28.244816612452766,0.01144170547693868,161825.0,148.0
1776298120.2444646,34.2692578125,0.001367187500001421,26.154023541029208,0.024388390731338916,1009.8644014401934,0.0021351323260319077,28.22562990172431,0.01782467589364778,162047.5,74.5
1776298122.2617953,34.267695312499995,0.0007812499999992895,26.251924693106613,0.019004505158267904,1009.8644580765082,0.0012888932801615738,28.22515707640016,0.010760037517519194,161900.5,370.5
1776298124.3007605,34.265644531250004,0.004003906250002132,26.303523457957887,0.021475501223349625,1009.8698560278303,0.0004194394165324411,28.180093578619804,0.00350158108332721,161973.0,0.0
1776298126.3586135,34.214765625,0.011328124999998579,26.31302972645046,0.0036414402449924665,1009.846503264099,0.009031135289490066,28.37505016176226,0.0753955001602229,162495.0,373.0
1776298128.3521738,34.17794921875,0.0075195312500007105,26.3018776339993,0.0006080785022888335,1009.834930491344,0.002748450384615353,28.471664460338978,0.02294536706792627,162793.0,75.0
1776298130.359007,34.1458203125,0.008398437499998579,26.3020040245007,0.002045211287569515,1009.8284531303273,0.001565595981730894,28.525740664886065,0.01307040551166061,163244.0,75.0
1776298132.4357872,34.09103515625,0.01669921874999858,26.311195494956706,0.004098112222253647,1009.8197039100965,0.00209585008576596,28.598783946136706,0.01749736394680035,163697.5,75.5
1776298134.4130704,34.0208203125,0.015820312499997158,26.36545415583141,0.025966885591135025,1009.82498258789,0.0011049078723885941,28.554714585485087,0.009224368419046058,164383.5,458.5
1776298136.483276,33.973261718749995,0.00849609375000071,26.421553512902555,0.010213482912611482,1009.8228647555677,0.0017780990311848655,28.572395416479374,0.01484455746251534,164458.5,76.5
1776298138.5143383,33.958515625,0.0009765625,26.44761531188581,0.0053727774636023184,1009.8178391615666,0.003367096648560164,28.614351976041068,0.028110504656918778,164691.5,766.5
1776298140.5012279,33.94513671875,0.007714843750001421,26.490151300971405,0.010280237124561609,1009.8159465660331,0.0030775456718288297,28.630152483256616,0.025693201669012566,165383.0,541.0
1776298142.5346086,33.922968749999995,0.007226562499997868,26.537438223699084,0.01577736546084374,1009.8127131181666,0.0022723209502260033,28.657147270761676,0.018970750728803054,164995.5,153.5
1776298144.5536811,33.89962890625,0.002050781249998579,26.551904258790252,0.005622304845489978,1009.8128094643682,0.002758781674231159,28.656342920875474,0.02303202609276056,165227.5,385.5
1776298146.5866444,33.897480468750004,0.0020507812500021316,26.513547218201325,0.010741089316720576,1009.8154070587784,0.0001258297580193357,28.634656583526645,0.0010505029311680403,165614.0,310.0
